Province,District,Agriculture (01-03),Mining (05-09),Manufacturing (10-33),Electricity (35),Water (36-39),Construction (41-43),Wholesale (45-47),Transportation (49-53),Accommodation (55-56),Information (58-63),Financial (64-66),Real estate (68),Professional (69-75),Administrative (77-82),Public admin (84),Education (85),Health (86-88),Arts (90-93),Other services (94-96),Extraterritorial (99),Others
Balochistan,AWARAN,124,0,152,1,23,0,1453,12,71,7,3,1,1,11,27,319,51,3,558,0,6
Balochistan,BARKHAN,474,0,150,0,50,1,1772,23,101,20,9,2,9,5,38,596,86,2,1345,0,36
Balochistan,CHAGAI,526,0,401,0,29,0,3730,92,289,38,15,7,24,18,71,412,102,6,1192,0,5
Balochistan,CHAMAN,973,0,472,0,95,2,4726,159,332,50,25,73,21,17,65,413,147,8,1069,0,37
Balochistan,DERA BUGTI,852,0,388,2,316,0,2781,99,206,35,7,0,31,20,83,413,162,12,788,0,21
Balochistan,DUKI,283,49,467,0,49,1,2493,226,220,38,11,15,5,5,33,362,109,3,709,0,2
Balochistan,GAWADAR,382,0,484,2,46,9,3395,204,280,57,51,59,23,20,78,455,107,23,676,0,54
Balochistan,HARNAI,304,0,159,0,7,1,1469,36,131,9,9,14,16,6,49,217,59,1,476,0,2
Balochistan,JAFFARABAD,706,0,932,1,56,1,5525,316,314,104,33,22,24,31,92,778,352,20,1977,0,71
Balochistan,JHAL MAGSI,159,0,125,0,18,1,893,61,84,20,1,3,7,9,51,293,86,5,702,0,2
Balochistan,KACHHI,335,40,293,5,43,0,2269,104,169,50,7,1,14,11,91,490,117,9,1181,0,11
Balochistan,KALAT,388,0,291,0,224,0,2129,79,165,38,14,5,8,16,73,446,72,8,1080,0,8
Balochistan,KECH,415,0,285,1,73,2,3813,69,277,50,37,28,7,35,50,728,147,24,1096,0,29
Balochistan,KHARAN,486,0,316,0,160,3,2648,32,104,16,9,7,29,13,49,442,76,5,662,0,22
Balochistan,KHUZDAR,2976,1,1182,0,726,6,8795,297,727,75,38,20,38,22,112,1452,296,19,3264,0,145
Balochistan,KILLA ABDULLAH,374,0,272,0,77,2,2381,59,146,25,6,6,23,18,43,389,115,2,894,0,4
Balochistan,KILLA SAIFULLAH,658,0,448,1,160,3,4761,140,300,71,29,16,34,16,98,724,118,7,2061,0,39
Balochistan,KOHLU,504,0,140,0,35,0,1292,37,98,17,6,4,35,10,89,516,174,1,854,0,52
Balochistan,LASBELA,1339,0,1622,13,136,22,9128,306,1363,157,55,91,57,47,148,1173,444,54,2407,0,236
Balochistan,LORALAI,484,0,642,1,40,6,4270,202,347,76,25,32,29,24,65,567,197,18,1205,0,36
Balochistan,MASTUNG,888,0,424,0,1604,3,3350,136,181,61,14,30,13,17,77,565,86,11,1275,0,24
Balochistan,MUSAKHEL,146,0,105,0,43,0,761,25,75,8,3,1,21,19,51,304,88,4,673,0,9
Balochistan,NASIRABAD,1081,0,522,7,34,1,4022,103,265,58,21,9,28,15,74,625,311,7,1640,0,21
Balochistan,NUSHKI,539,0,385,1,367,1,2908,48,177,34,13,7,27,22,67,367,76,14,657,0,3
Balochistan,PANJGUR,204,0,79,0,14,1,1302,21,104,17,4,3,6,4,17,327,75,12,447,0,50
Balochistan,PISHIN,1278,0,968,1,406,3,8089,254,493,108,51,73,42,31,156,1280,262,13,2445,0,49
Balochistan,QUETTA,4961,2,7483,4,534,92,48954,2263,4175,595,302,1886,258,403,742,3108,1521,252,6392,0,304
Balochistan,SHERANI,166,0,8,0,12,0,177,3,14,1,0,0,1,1,17,195,26,0,501,0,0
Balochistan,SIBI,356,0,418,0,146,5,2322,120,213,60,20,34,30,29,79,368,117,12,829,0,9
Balochistan,SOHBATOUR,292,0,284,0,22,2,1710,180,154,23,9,3,12,15,53,499,159,10,861,0,16
Balochistan,SURAB,1040,0,181,0,225,3,1317,26,79,20,5,2,7,1,26,324,54,1,654,0,28
Balochistan,WASHUK,459,0,75,3,14,0,1040,37,75,17,3,2,7,9,25,273,54,2,687,0,2
Balochistan,ZOHB,524,0,584,1,23,7,4336,69,312,49,37,142,44,43,88,503,184,5,1072,0,52
Balochistan,ZIARAT,178,0,147,2,14,2,1416,43,159,19,11,6,15,9,57,320,57,5,719,0,1
KPK,ABBOTABAD,5765,0,3638,1,164,32,17274,655,2371,246,187,259,421,205,390,3163,785,108,5158,0,159
KPK,BAJAUR,924,0,1825,0,369,12,11218,212,502,77,28,20,77,46,111,1166,632,2,3500,0,54
KPK,BANNU,2892,0,2434,2,666,13,15342,580,858,221,58,123,103,203,158,2733,804,27,6189,0,145
KPK,BATGRAM,3896,0,887,33,21,1,5425,343,328,79,38,12,49,67,83,1184,198,2,3173,0,44
KPK,BUNER,11470,0,2538,9,358,8,12134,723,710,106,61,37,251,129,146,1550,656,17,3993,0,138
KPK,CHARSADDA,3726,0,7552,2,447,22,27700,828,1572,365,102,165,163,213,190,2878,1180,33,7862,0,246
KPK,DERA ISMAIL KHAN,2156,0,3902,2,514,17,20678,245,1711,336,104,297,134,251,214,3098,843,69,7305,0,240
KPK,HANGU,909,0,947,0,149,3,6783,377,424,94,55,27,39,86,83,874,289,10,2033,0,123
KPK,HARIPUR,7435,0,4529,2,486,30,17007,652,1864,269,143,163,148,266,280,2473,774,74,5117,0,116
KPK,KARAK,1018,0,970,2,589,4,6098,91,300,117,38,24,33,60,74,1543,193,7,3233,0,87
KPK,KHYBER,1805,0,1005,0,368,8,6611,251,447,76,21,25,37,34,135,1124,476,10,1948,0,88
KPK,KOHAT,1519,14,2342,0,268,9,13009,310,894,187,106,136,54,147,219,2058,583,33,4060,0,112
KPK,KOLAI PALAS KOHISTAN,1398,0,61,7,3,0,307,21,21,5,2,0,0,3,15,272,24,0,428,0,4
KPK,KURRAM,1127,0,792,1,267,6,7115,228,365,54,50,18,57,88,140,858,281,12,2368,0,23
KPK,LAKKI MARWAT,1108,0,1851,0,1597,6,11778,402,608,201,41,58,59,118,99,2005,390,13,4326,0,61
KPK,LOWER CHITRAL,11329,0,1279,86,180,6,7725,627,691,105,58,8,79,43,145,883,198,14,1495,0,51
KPK,LOWER DIR,2328,0,4029,2,416,13,20403,545,1349,204,103,85,167,274,201,2817,770,21,5441,0,135
KPK,LOWER KOHISTAN,989,0,75,9,4,0,665,14,63,9,7,5,5,2,26,307,26,0,756,0,4
KPK,MALAKAND,1516,0,2973,1,187,15,12864,322,761,143,81,96,92,149,155,1480,435,26,3119,0,114
KPK,MANSEHRA,17094,0,4457,6,99,22,23492,873,2817,263,159,144,306,218,278,3843,801,68,7514,0,229
KPK,MARDAN,5566,0,8510,3,531,66,35894,826,2153,496,184,405,186,326,314,4623,1746,65,10017,0,370
KPK,MOHMAND,1174,0,971,1,371,5,4760,141,364,49,11,8,74,28,117,894,331,0,3057,0,113
KPK,NORTH WAZIRSTAN,1354,0,409,0,193,4,4910,99,329,30,19,6,36,50,39,905,326,2,2041,0,45
KPK,NOWSHEHRA,2694,0,3586,1,540,32,18466,477,1431,317,144,196,103,142,431,2632,918,70,5044,0,185
KPK,ORAKZAI,163,0,234,1,95,0,1685,31,97,20,8,1,40,6,41,608,109,2,1274,0,6
KPK,PESHAWAR,7260,0,12399,4,960,125,59960,2978,5808,1033,490,2010,511,555,670,5712,3128,221,11616,0,582
KPK,SHANGLA,12635,0,1083,50,45,3,7347,530,429,78,54,4,40,56,117,1223,284,2,3209,0,119
KPK,SOUTH WAZIRSTAN,562,0,360,1,243,0,4950,112,358,36,14,23,40,25,48,794,210,4,1695,0,54
KPK,SAWABI,5338,0,5414,7,449,10,24053,853,1375,289,116,63,127,295,195,3219,1092,37,6937,0,492
KPK,SAWAT,7092,0,5496,34,656,40,27710,1415,2826,322,189,232,185,262,259,3987,1335,68,7686,0,311
KPK,TANK,375,0,629,1,175,4,3942,71,220,55,20,34,25,57,58,1053,159,4,1469,0,61
KPK,TORGHAR,1573,0,247,3,7,0,1350,123,108,10,4,4,3,4,56,448,82,0,919,0,14
KPK,UPPER CHITRAL,3867,0,755,66,119,0,5172,688,188,54,25,1,18,25,89,765,127,3,1440,0,79
KPK,UPPER DIR,2141,0,1670,44,108,5,11245,391,805,109,42,21,50,127,126,1594,408,12,3152,0,172
KPK,UPPER KOHISTAN,2189,0,213,15,4,14,1159,29,190,16,13,2,9,12,75,367,59,0,759,0,4
Punjab,ATTOCK,7033,0,8718,5,351,59,31526,909,2920,398,261,512,363,439,394,3296,973,139,9873,0,345
Punjab,BAHAWALNAGAR,28138,0,10670,1,1378,36,46990,665,2979,529,286,848,567,311,398,5384,1319,140,15238,0,578
Punjab,BAHAWALPUR,23403,0,14184,4,2115,72,58189,637,5055,757,348,986,439,400,624,5900,1874,342,22536,0,712
Punjab,BHAKKAR,6425,1,7161,0,551,20,29199,475,2193,316,119,477,337,178,228,2941,825,67,11023,0,331
Punjab,FAISALABAD,61317,2,35966,20,2077,102,181751,3382,12892,1948,823,3846,1299,1235,1133,9626,5728,1207,43265,0,1974
Punjab,CHAKWAL,5680,3,7638,9,273,28,27926,687,2464,416,213,386,250,420,264,3088,968,103,9110,0,379
Punjab,CHINIOT,22043,0,7756,1,531,16,23496,173,1823,243,112,132,247,137,160,1969,801,172,8488,0,212
Punjab,DERA GHAZI KHAN,9248,0,8856,0,1451,47,41219,569,3467,528,194,313,494,644,284,4176,1682,135,16862,0,915
Punjab,GUJRANWALA,55776,0,27482,14,2975,133,94661,3148,8852,936,627,2316,860,951,525,8195,3916,1058,21569,0,1825
Punjab,GUJRAT,17996,0,13345,8,337,141,46360,1153,5058,540,587,579,911,784,449,4542,2063,374,13993,0,714
Punjab,HAFIZABAD,25116,0,4751,2,602,19,19474,524,1494,213,136,223,325,140,127,2078,708,141,6432,0,239
Punjab,JHUNG,27028,0,10568,8,1455,41,43487,467,3785,479,209,431,334,223,266,4295,2038,242,17525,0,729
Punjab,JEHLUM,8427,0,5904,3,578,31,21929,443,2447,331,261,315,511,447,376,2377,846,171,7819,0,378
Punjab,KASUR,35673,0,14252,19,915,39,57041,992,4849,583,290,805,500,365,392,5199,2118,426,16001,0,1014
Punjab,KHANEWAL,29087,0,10827,6,1644,17,46598,592,3725,579,258,690,629,337,343,4207,1744,237,15547,0,645
Punjab,KHUSHAB,5027,0,5559,1,621,27,20921,399,1550,242,125,215,306,118,190,2297,753,73,7052,0,192
Punjab,LAHORE,13780,12,46703,52,1331,350,244481,8932,21060,3440,1963,8915,2532,2453,2294,12015,7609,2020,46640,2,3307
Punjab,LAYYAH,11226,0,8062,0,352,26,32643,314,1990,279,147,414,448,232,200,3268,1036,66,11161,0,363
Punjab,LODHRAN,17836,0,7159,0,2923,16,28715,441,2416,310,130,284,350,225,166,2762,988,116,13273,0,485
Punjab,MANDI BAHAUDDIN,28136,0,7407,3,257,50,26190,487,2206,290,221,387,364,297,185,2710,811,116,9479,0,427
Punjab,MIANWALI,1856,0,5778,6,515,31,24857,416,1861,266,136,227,293,280,270,2684,707,58,7817,0,169
Punjab,MULTAN,23334,0,24230,14,2938,108,90789,2672,9592,1166,609,2025,754,996,564,6837,3581,702,27770,0,1152
Punjab,MUZAFFARGARH,17543,0,14815,7,881,28,62367,599,5193,655,260,378,626,399,322,5997,2218,180,26154,0,1120
Punjab,NANKANA SAHIB,23205,0,5211,1,411,7,21891,551,1750,235,166,423,360,158,207,2203,788,170,6874,0,424
Punjab,NAROWAL,31515,0,4590,0,285,13,24024,343,1743,199,142,127,298,229,204,3216,877,102,7615,0,625
Punjab,OKARA,34474,0,10682,6,1027,17,48146,654,3441,546,281,1031,566,343,380,4044,1932,379,15255,0,758
Punjab,PAKPATTAN,19979,0,6136,5,1417,9,27958,299,1909,324,138,421,322,175,186,2530,904,150,8926,0,487
Punjab,RAHIM YAR KHAN,16554,0,15950,0,1910,52,74094,698,5513,975,421,812,801,406,428,6551,2510,431,26397,0,851
Punjab,RAJANPUR,3308,0,5295,0,270,6,26634,285,2050,351,116,149,322,207,189,2300,893,149,9424,0,325
Punjab,RAWALPINDI,12228,0,19198,14,584,242,81825,3302,10788,1428,885,2742,1000,1318,945,8955,3450,587,20352,0,994
Punjab,SAHIWAL,29601,0,8360,3,1130,16,36534,556,2963,519,288,565,307,294,307,3435,1495,213,9863,0,567
Punjab,SARGODHA,39638,0,13894,2,744,60,53060,930,4196,735,433,977,769,494,429,5764,1789,333,19165,0,867
Punjab,SHEIKHUPURA,41427,0,13913,31,949,60,54930,1659,4782,648,320,1597,588,431,361,5231,2022,625,15316,0,1056
Punjab,SIALKOT,40974,0,13143,2,1213,60,57162,1244,5171,546,539,509,458,607,513,6358,2163,632,14946,0,1617
Punjab,TOBA TEK SINGH,28266,0,8055,4,1222,29,30073,371,2491,440,257,445,575,249,261,3612,1262,241,9825,0,574
Punjab,VEHARI,35264,0,10422,4,2019,34,45019,443,3408,567,271,561,315,271,272,4435,1622,212,14426,0,496
Sindh,BADIN,5152,0,4179,1,204,14,19226,469,1446,245,101,90,92,100,215,3408,795,44,8789,0,226
Sindh,DADU,4327,0,3649,4,580,18,20353,579,1652,327,106,133,164,99,267,2604,854,148,6631,0,266
Sindh,HYDERABAD,5781,3,8746,6,472,80,34370,2972,3183,553,356,844,513,324,417,2898,1721,351,7229,0,473
Sindh,JAMSHORO,3023,23,2015,16,238,17,11592,460,1417,229,84,111,80,87,204,1432,452,140,3630,0,192
Sindh,MATIARI,3232,0,1691,3,633,5,9001,310,931,114,63,62,56,48,113,1362,376,47,3671,0,95
Sindh,TANDO ALLAHYAR,3065,0,1823,1,238,3,10053,426,753,132,57,53,86,49,121,1239,533,38,3579,0,135
Sindh,TANDO MUHAMMAD KHAN,2446,0,1401,0,139,5,6604,152,801,100,30,54,54,31,94,1301,230,47,3324,0,153
Sindh,THATTA,4370,0,1542,3,143,9,9390,255,1391,162,62,52,54,37,158,1990,513,73,5120,0,178
Sindh,JACOBABAD,2150,0,2108,1,109,4,11641,734,1076,217,51,58,69,62,182,1563,632,95,4388,0,164
Sindh,KASHMORE,1707,0,1582,4,79,5,10766,268,903,170,61,37,67,53,178,1379,509,36,3538,0,128
Sindh,LARKANA,4231,0,4160,1,250,14,20735,568,1506,344,120,391,119,123,249,1981,745,158,5596,0,340
Sindh,KAMBAR SHAHDAD KOT,3732,0,2604,1,122,4,14654,520,1252,226,87,51,79,46,185,1906,687,77,5069,0,151
Sindh,SHIKARPUR,2822,0,2976,2,157,6,13677,669,1135,312,66,104,94,52,214,1750,629,118,5315,0,197
Sindh,MIRPUR KHAS,5110,0,3641,3,340,10,18137,674,1420,263,147,227,141,109,228,2808,799,75,5942,0,123
Sindh,SANGHAR,7715,0,5710,3,400,23,25583,837,1855,381,154,272,204,114,295,3763,1212,112,8490,0,235
Sindh,THARPARKAR,2049,0,1260,1,824,6,10607,275,830,89,41,34,173,41,161,4892,635,13,5490,0,98
Sindh,UMER KOT,2601,0,2092,0,259,4,12003,403,968,157,79,135,77,49,162,2943,575,23,3904,0,133
Sindh,GHOTKI,3518,0,3726,7,533,12,21211,783,1627,319,112,115,196,123,229,2649,858,93,8349,0,318
Sindh,KHAIRPUR,7498,0,6112,0,473,17,31477,920,2364,483,149,224,357,173,344,4423,1249,69,12861,0,370
Sindh,NAUSHAHRO FEROZE,5330,0,4197,0,364,19,21152,444,1583,266,135,203,193,89,214,2837,818,73,7412,0,214
Sindh,SHAHEED BENAZIRABAD,7160,0,4115,0,416,27,20804,710,1801,255,126,283,163,95,225,3476,987,111,7856,0,221
Sindh,SUKKUR,3498,0,3819,5,254,31,20668,1915,1910,348,188,243,229,137,333,2145,769,187,6463,0,298
Sindh,KARACHI EAST,664,5,9857,39,613,227,47985,1730,4768,1287,790,2401,315,722,587,2896,2200,504,9738,0,852
Sindh,KARACHI WEST,846,0,7011,7,229,23,34899,1497,2430,363,59,946,135,194,127,2161,1244,284,6831,0,456
Sindh,MALIR,4013,2,5060,29,433,63,38258,1424,3201,543,148,1086,153,262,435,2339,1363,341,7859,0,467
Sindh,KARACHI CENTRAL,573,1,12673,12,650,56,51113,2854,4549,768,434,1695,248,488,206,2989,2129,414,8443,0,578
Sindh,KARACHI SOUTH,360,1,9864,18,324,125,64858,4149,4244,1176,945,1338,862,686,879,1981,1639,482,7777,0,1179
Sindh,SUJAWAL,2312,0,1174,0,42,2,5801,95,664,52,38,13,27,26,61,1385,261,40,3978,0,58
Sindh,KORANGI,616,0,7097,11,449,34,39486,1795,3238,562,182,967,209,279,204,2262,1400,310,7293,0,517
Sindh,KEAMARI,1093,0,7301,12,416,40,39384,4015,3537,561,159,585,96,239,246,2070,1257,327,6213,0,613
