Province,District,Old homes/Orphanage,Hostel,Hotel,Hospital/Health Est.,Maddrasa,School,College,University,Masjid,Shop Retail,Shop Wholesale,Shop Service,Shop Production,Factory,Semi Govt. Office,Govt. Office,Post Office,Bank,Police Station,Cattle Farming,Others
Balochistan,AWARAN,0,1,70,47,38,252,8,0,517,1313,45,168,148,4,7,26,1,3,8,124,43
Balochistan,KALAT,0,26,143,71,115,298,5,0,1007,1825,104,395,231,2,13,68,11,14,15,392,309
Balochistan,KHUZDAR,0,46,683,293,411,769,32,1,3014,7788,448,1577,717,40,23,100,21,36,29,3025,1138
Balochistan,LASBELA,0,71,1311,432,170,787,31,0,1869,8016,538,1854,1053,229,43,112,19,51,24,1350,838
Balochistan,MASTUNG,0,11,171,85,117,401,11,0,1183,2907,195,537,402,13,13,76,17,14,18,929,1676
Balochistan,SURAB,0,2,77,53,66,200,5,0,632,1166,62,176,153,1,6,16,6,5,7,1072,288
Balochistan,BARKHAN,0,6,95,83,15,551,3,0,1312,1612,54,188,149,1,5,37,4,8,14,479,103
Balochistan,DUKI,0,29,192,108,45,287,5,0,665,1995,241,439,304,28,5,17,1,11,13,285,410
Balochistan,LORALAI,0,18,332,190,95,415,12,1,1011,3499,239,930,608,8,10,64,6,24,13,486,305
Balochistan,MUSAKHEL,0,6,71,87,21,264,5,0,635,643,54,145,104,0,4,40,2,2,16,146,91
Balochistan,GAWADAR,0,16,268,96,40,341,8,1,481,2973,194,737,344,31,12,94,13,48,14,385,309
Balochistan,KECH,1,8,270,136,54,598,12,1,926,3291,248,617,230,16,10,57,16,35,18,418,204
Balochistan,PANJGUR,0,7,100,70,52,235,10,0,417,1231,65,105,63,13,7,13,5,4,8,206,76
Balochistan,JAFFARABAD,0,7,308,340,29,658,25,0,1696,4501,561,1146,691,40,25,89,10,28,10,716,475
Balochistan,JHALMAGSI,0,6,78,83,23,234,1,0,695,792,37,121,101,1,3,23,2,1,23,159,137
Balochistan,KACHHI,0,11,162,115,33,400,12,0,1108,2104,46,274,291,0,8,67,14,7,32,336,220
Balochistan,NASIRABAD,0,9,257,306,30,518,11,0,1468,3450,252,636,507,11,8,66,8,18,14,1081,194
Balochistan,SOHBATPUR,0,1,153,157,18,453,5,0,730,1550,48,382,202,6,4,27,9,8,27,292,232
Balochistan,CHAMAN,0,8,324,143,144,223,4,0,945,4267,312,701,281,9,19,46,11,25,16,977,229
Balochistan,KILLA ABDULLAH,0,2,144,114,80,272,6,0,828,2133,72,384,187,35,7,18,3,6,22,379,144
Balochistan,PISHIN,0,29,465,256,275,887,18,0,2168,6998,341,1446,888,8,14,91,11,42,45,1312,708
Balochistan,QUETTA,1,203,3976,1484,637,1584,144,7,4054,41020,4500,10834,6303,90,105,397,123,277,37,5023,3432
Balochistan,CHAGAI,0,13,279,101,81,279,7,0,1099,3067,267,666,348,9,4,41,18,13,21,527,117
Balochistan,KHARAN,0,12,95,72,94,290,7,0,612,2521,80,227,258,15,4,47,6,6,5,493,235
Balochistan,NUSHKI,0,11,166,74,49,288,7,0,554,2613,77,444,338,8,4,39,7,12,25,540,457
Balochistan,WASHUK,0,11,66,54,39,210,2,0,667,953,43,123,53,0,4,25,8,3,12,460,51
Balochistan,DERABUGTI,0,30,198,143,28,326,24,0,671,2516,112,390,343,4,17,46,13,7,23,852,456
Balochistan,HARNAI,0,7,125,58,33,154,12,0,419,1286,43,252,149,5,4,33,4,8,14,304,55
Balochistan,KOHLU,1,14,89,172,23,458,11,0,786,1108,81,221,123,1,9,33,11,4,50,506,163
Balochistan,SIBI,0,5,209,114,8,282,18,1,698,2018,133,558,334,8,6,81,12,18,23,357,284
Balochistan,ZIARAT,0,49,110,56,45,258,5,0,685,1224,32,244,147,0,8,41,6,9,22,179,60
Balochistan,KILLA SAIFULLAH,0,50,256,112,117,550,12,0,1905,4278,202,665,401,0,18,47,8,29,35,663,336
Balochistan,SHERANI,0,4,12,24,31,160,1,0,499,164,10,9,4,0,2,7,3,0,9,169,14
Balochistan,ZHOB,0,15,300,182,82,346,7,0,900,3779,257,881,504,9,16,71,4,36,25,526,135
KPK,ABBOTTABAD,2,412,2030,764,189,2526,124,3,3579,15240,859,4057,3455,20,52,433,79,157,31,5912,1055
KPK,BATAGRAM,0,37,295,191,227,868,20,0,2920,4805,208,905,885,2,17,80,8,33,7,3934,421
KPK,BANNU,2,168,696,788,436,2000,66,1,5527,13870,730,2505,2129,40,22,120,28,56,40,2900,1427
KPK,BAJAUR,0,65,443,630,260,760,23,0,3188,10384,439,1137,1637,21,7,60,16,24,47,975,659
KPK,BUNER,0,86,626,643,307,1053,52,1,3354,10539,534,2201,2423,21,14,151,10,58,33,11752,1176
KPK,CHARSADDA,0,41,1541,1160,552,1975,90,1,5708,24735,1158,5525,7144,82,25,192,29,87,39,3750,1412
KPK,DERA ISMAIL KHAN,0,113,1625,814,421,2287,105,2,5787,18081,964,4413,3691,86,37,220,42,97,33,2193,1105
KPK,HARIPUR,1,155,1726,740,233,1865,128,2,3386,14382,997,4571,4226,136,73,314,49,112,19,7469,1244
KPK,HANGU,0,121,304,281,195,551,21,0,1703,6227,237,986,927,5,12,89,22,50,14,912,648
KPK,KARAK,1,16,285,190,247,1139,63,1,2925,5354,295,1018,901,15,10,75,22,36,20,1021,847
KPK,KOHAT,1,139,786,566,402,1425,83,2,3355,11602,639,2239,2084,52,37,185,31,90,40,1530,772
KPK,KURRAM,2,70,303,269,114,657,32,0,2063,6557,240,897,765,8,7,75,17,44,48,1147,535
KPK,KHYBER,0,92,378,471,190,791,28,0,1691,6121,348,794,783,125,16,77,20,21,35,1808,680
KPK,KOLAI PALAS KOHISTAN,0,9,12,23,22,235,0,0,426,284,17,15,53,2,3,14,0,2,2,1403,49
KPK,LAKKI MARWAT,0,18,591,382,343,1465,38,1,3824,10398,612,2035,1680,42,16,103,18,31,28,1114,1982
KPK,LOWER KOHISTAN,0,12,53,26,38,255,2,0,741,629,32,62,41,3,1,26,3,6,5,995,36
KPK,LOWER CHITRAL,2,159,543,185,177,568,42,1,1259,6439,284,1530,1170,4,28,135,31,53,21,11347,1024
KPK,LOWER DIR,1,105,1250,753,616,1863,141,2,4431,18183,1013,3458,3484,52,23,174,22,85,44,2375,1228
KPK,MALAKAND,0,24,740,427,233,1058,66,0,2310,11228,663,2474,2785,63,16,163,22,75,27,1541,614
KPK,MANSEHRA,2,269,2555,781,336,2974,102,1,5927,20454,932,5172,4048,36,58,273,61,137,30,17313,1222
KPK,MARDAN,2,128,2032,1677,1026,2894,183,4,7707,31540,1918,6711,7858,269,53,343,63,159,45,5607,2062
KPK,MOHMAND,0,87,281,325,183,618,13,0,2876,4306,196,610,901,19,21,56,21,11,58,1179,708
KPK,NORTH WAZIRISTAN,1,133,200,325,156,652,26,0,1967,4448,314,403,350,12,4,22,15,18,11,1358,382
KPK,NOWSHERA,0,192,1296,879,504,1709,103,3,3842,16464,903,3369,3202,118,44,446,51,134,29,2714,1407
KPK,ORAKZAI,0,17,81,107,59,509,15,0,1219,1563,52,151,217,13,0,13,5,7,28,165,200
KPK,PESHAWAR,6,978,4869,2982,991,3524,304,7,7463,52708,3548,13530,10829,498,161,677,109,420,112,7322,4986
KPK,SHANGLA,0,32,397,276,250,869,24,1,2979,6740,244,992,877,9,19,104,11,50,26,12732,676
KPK,SOUTH WAZIRISTAN,0,16,346,208,138,571,12,0,1600,4448,298,520,313,3,7,33,6,11,13,565,421
KPK,SWABI,1,135,1245,1031,808,1979,139,5,5546,21586,990,4018,4966,213,37,201,42,109,26,5371,1913
KPK,SWAT,0,185,2652,1320,687,2740,224,7,6225,24100,1326,5309,5062,84,32,242,38,174,64,7147,2487
KPK,TANK,0,14,212,158,232,754,19,0,1309,3558,150,623,588,19,2,44,13,17,22,380,298
KPK,TORGHAR,0,55,56,81,140,269,0,0,898,1293,35,89,244,0,7,37,1,4,14,1574,158
KPK,UPPER KOHISTAN,1,78,113,57,26,273,14,0,733,1054,44,111,195,3,9,63,2,13,15,2225,100
KPK,UPPER CHITRAL,0,73,118,120,134,510,23,0,1354,4039,134,1174,744,2,20,69,21,21,11,3930,984
KPK,UPPER DIR,0,103,707,404,310,1132,31,1,2820,10241,420,1591,1105,24,12,107,19,36,36,2192,931
Punjab,ATTOCK,3,124,2804,908,390,2440,133,0,6271,26633,1583,9206,8415,97,108,438,107,220,42,7061,1531
Punjab,BAHAWALNAGAR,2,93,2895,1258,937,3755,163,0,10174,39556,2338,13070,10213,243,80,429,72,272,39,28283,2583
Punjab,BAHAWALPUR,3,487,4606,1807,789,3920,249,3,16122,50265,2408,15639,13582,265,125,578,75,319,38,23551,3746
Punjab,BHAKKAR,0,72,2123,790,233,2342,98,1,7672,24603,1620,8053,6804,161,76,226,32,105,24,6477,1355
Punjab,CHAKWAL,0,86,2381,917,270,2325,180,1,6258,23597,1254,7758,7321,170,102,254,130,180,24,5735,1362
Punjab,CHINIOT,0,49,1777,782,227,1487,63,1,5716,19928,1093,6315,7512,70,59,161,24,91,20,22070,1067
Punjab,DERA GHAZI KHAN,0,147,3322,1652,182,3441,89,4,13652,35137,2272,9737,8288,175,59,296,48,173,67,9361,2982
Punjab,FAISALABAD,9,852,12072,5587,1310,7313,438,11,13248,157660,12440,52660,31658,2700,393,1177,175,718,95,61765,7312
Punjab,GUJRANWALA,4,86,8770,3821,861,5786,317,4,10361,81319,6926,25454,25026,1413,130,511,139,542,53,56055,8241
Punjab,GUJRAT,6,83,4984,1985,394,3342,192,2,7931,39145,2934,14235,12789,281,123,478,144,430,51,18096,2309
Punjab,HAFIZABAD,0,23,1473,687,135,1696,73,0,4275,16701,1089,5122,4387,207,36,126,25,121,21,25183,1364
Punjab,JHANG,0,90,3699,1994,350,3344,195,1,12487,37516,2035,11054,10055,307,84,275,62,182,39,27157,2684
Punjab,JEHLUM,1,95,2403,792,176,1835,117,0,5003,18532,1026,7125,5750,76,59,306,104,212,22,8529,1431
Punjab,KASUR,0,57,4796,2070,533,3941,173,0,8923,49192,2787,15322,13176,622,138,384,71,250,43,36018,2977
Punjab,KHANEWAL,1,53,3682,1698,553,3021,152,1,9716,39772,2100,13504,10515,187,85,323,51,231,35,29316,2716
Punjab,KHUSHAB,0,52,1502,707,210,1805,89,2,4577,17643,986,5991,5290,111,76,224,63,114,15,5065,1146
Punjab,LAHORE,18,2114,19057,7311,1270,9295,693,21,9833,211783,18971,70294,42765,2269,1948,1864,335,1837,121,14118,13974
Punjab,LAYYAH,1,115,1878,1008,186,2675,102,1,7357,27304,1991,8870,7836,172,44,230,31,130,24,11303,969
Punjab,LODHRAN,0,44,2375,959,362,1813,101,0,9795,24640,1182,8182,6821,131,53,189,24,115,11,17993,3805
Punjab,MANDI BAHAUDDIN,1,44,2164,760,226,2029,101,1,6101,22357,1307,7753,7051,181,72,208,47,162,26,28218,1214
Punjab,MIANWALI,1,110,1769,673,157,2182,117,2,5244,20974,1361,6467,5581,69,51,304,62,111,36,1871,1085
Punjab,MULTAN,6,708,8933,3509,692,4568,300,9,17244,77890,4925,25770,22941,632,212,546,139,525,37,23570,6677
Punjab,MUZAFFARGARH,1,84,5116,2161,422,4596,211,0,19504,53803,2535,15904,14189,283,110,332,60,236,44,17747,2404
Punjab,NANKANA SAHIB,0,24,1731,754,242,1688,91,1,3989,18525,1585,6194,4989,154,40,204,31,148,21,23250,1374
Punjab,NAROWAL,4,31,1715,850,264,2539,118,1,4949,20885,1212,5870,4372,106,31,219,43,119,17,31647,1155
Punjab,OKARA,2,62,3386,1874,269,3194,118,2,9293,40231,2968,14015,10243,227,84,358,55,256,40,34666,2619
Punjab,PAKPATTAN,1,16,1894,876,248,1926,65,0,5414,23513,1501,8067,5814,192,45,204,25,129,25,20178,2142
Punjab,RAHIM YAR KHAN,1,210,5320,2441,497,5060,216,1,18647,61927,3575,20576,14988,385,165,483,115,372,57,16677,3641
Punjab,RAJANPUR,0,36,2018,856,90,1918,63,0,7354,22893,1333,5738,5063,95,57,178,26,106,45,3331,1073
Punjab,RAWALPINDI,4,867,9986,3326,696,6471,531,9,11644,68653,5433,24647,18222,322,251,935,302,749,58,12456,5275
Punjab,SAHIWAL,2,154,2816,1459,327,2541,135,1,5256,30942,2064,10162,8052,183,106,318,66,244,26,29974,2188
Punjab,SARGODHA,6,263,3943,1698,620,4204,280,3,12485,44999,2792,15766,13382,247,116,535,80,349,45,39831,2635
Punjab,SHEIKHUPURA,1,113,4687,1958,395,4087,187,2,7639,46714,3487,16653,12763,757,93,344,83,281,44,41698,3960
Punjab,SIALKOT,2,90,5109,2094,566,4828,208,4,8886,50578,2793,13011,12231,636,128,425,174,472,34,41422,4166
Punjab,TOBA TEK SINGH,1,56,2446,1225,441,2589,160,0,5411,25230,1652,9902,7636,173,66,290,45,224,23,28442,2240
Punjab,VEHARI,1,58,3352,1574,597,3080,117,2,8820,38066,2094,12827,9956,245,94,281,50,235,37,35408,3167
Sindh,BADIN,0,73,1392,767,214,2860,44,0,7542,17071,656,3614,3849,96,77,205,25,105,36,5164,1006
Sindh,DADU,0,83,1569,830,65,2251,47,0,5055,17737,1202,3998,3388,95,85,249,20,93,82,4349,1563
Sindh,GHOTKI,0,44,1584,850,141,2133,71,0,6823,18110,1314,4625,3582,84,73,276,34,89,47,3530,1368
Sindh,HYDERABAD,1,156,3034,1650,211,1947,129,3,3917,28882,2855,9431,8240,169,130,391,73,294,53,5825,3901
Sindh,JAMSHORO,1,241,1181,430,58,1099,37,4,2655,10270,579,2436,1822,129,42,263,23,81,49,3048,994
Sindh,KARACHI CENTRAL,24,80,4472,2054,550,2078,122,5,1472,44992,3006,14477,10648,1434,92,176,76,410,28,580,4097
Sindh,KARACHI EAST,20,225,4573,2084,414,2004,153,9,1888,41392,3274,16542,8911,315,556,421,153,713,24,679,3830
Sindh,KARACHI SOUTH,5,135,4121,1503,543,1088,74,5,1046,54835,8230,13747,8861,152,1118,473,139,874,35,376,5527
Sindh,KARACHI WEST,5,50,2382,1211,358,1514,54,0,1623,30384,2295,9676,6312,433,28,124,12,63,10,857,2351
Sindh,KEAMARI,0,556,3015,1210,427,1352,61,0,1663,33579,3199,10442,6314,557,67,228,29,157,26,1118,4164
Sindh,KAMBAR SHAHDAD KOT,0,28,1227,677,43,1665,15,0,4059,13288,721,2625,2223,132,22,130,17,80,60,3742,699
Sindh,KHAIRPUR,0,129,2237,1222,193,3723,65,0,10316,27533,1398,6927,5858,99,97,398,46,130,69,7514,1609
Sindh,KORANGI,2,89,3177,1337,272,1669,79,2,1305,34768,2427,10970,6243,529,48,195,31,184,15,661,2908
Sindh,KASHMORE,0,76,862,505,61,1186,17,0,2889,9594,551,1711,1487,66,31,109,18,55,53,1711,488
Sindh,LARKANA,1,54,1454,717,54,1612,56,1,3814,18475,1068,4379,3935,102,68,250,38,104,49,4246,1154
Sindh,MATIARI,1,47,887,359,68,1084,26,1,3045,7985,346,1810,1586,17,26,162,16,59,27,3245,1016
Sindh,MALIR,2,141,3081,1307,303,1726,68,6,2731,33763,2226,10327,4171,293,112,495,51,143,19,4058,2456
Sindh,MIRPUR KHAS,0,83,1337,759,125,2310,63,0,4623,15551,871,4192,3324,57,70,247,22,132,26,5132,1273
Sindh,NAUSHAHRO FEROZE,1,14,1569,800,114,2417,54,0,5741,18413,1032,4567,3996,58,46,203,43,125,48,5348,954
Sindh,SHIKARPUR,0,32,1108,606,110,1366,20,1,4208,12237,638,2754,2772,85,47,212,18,56,64,2827,1134
Sindh,SANGHAR,0,43,1812,1173,184,3146,68,0,6611,22169,1161,5605,5389,89,85,324,41,139,43,7739,1537
Sindh,SUJAWAL,0,14,651,252,58,1205,8,0,3687,5296,219,865,1037,44,12,58,8,40,16,2315,244
Sindh,SUKKUR,0,183,1737,743,181,1473,78,1,4860,17803,1559,4725,3656,110,87,401,56,160,58,3514,2055
Sindh,SHAHEED BENAZIRABAD,0,79,1723,960,193,2909,67,3,6227,17856,1012,4717,3979,80,65,275,29,120,37,7176,1324
Sindh,TANDO MUHAMMAD KHAN,0,55,746,223,50,1126,18,1,2897,5830,310,1203,1321,40,16,88,9,27,25,2449,532
Sindh,TANDO ALLAHYAR,2,16,738,515,67,996,37,0,2883,8831,425,2007,1693,28,23,111,20,54,28,3069,841
Sindh,THATTA,1,56,1335,499,140,1582,30,0,4571,8433,345,1712,1264,65,42,155,18,61,39,4378,776
Sindh,THARPARKAR,1,109,723,612,209,4257,134,1,5225,9644,436,1151,1127,38,54,176,20,38,41,2056,1467
Sindh,UMER KOT,0,140,841,548,125,2599,37,0,3175,10471,601,2330,1895,26,36,174,24,70,31,2609,835
Sindh,JACOBABAD,0,17,1064,606,99,1225,33,0,3458,10114,638,2576,1997,103,21,147,17,40,49,2154,946
